onset	duration	trial_type	value	sample
445.218	0.0	A	1	445218
447.236	0.0	AVC	3	447236
449.253	0.0	AVC	3	449253
451.271	0.0	AVI	4	451271
453.289	0.0	AVC	3	453289
455.306	0.0	A	1	455306
457.324	0.0	A	1	457324
476.5	0.0	AVI	4	476500
478.518	0.0	V	2	478518
480.536	0.0	A	1	480536
482.553	0.0	V	2	482553
484.571	0.0	AVI	4	484571
486.589	0.0	V	2	486589
488.606	0.0	AVC	3	488606
499.795	0.0	AVC	3	499795
501.813	0.0	V	2	501813
503.831	0.0	AVC	3	503831
505.848	0.0	AVC	3	505848
507.866	0.0	V	2	507866
509.884	0.0	AVC	3	509884
511.901	0.0	AVC	3	511901
513.919	0.0	AVI	4	513919
515.937	0.0	A	1	515937
517.954	0.0	A	1	517954
519.972	0.0	AVC	3	519972
521.99	0.0	A	1	521990
534.246	0.0	AVC	3	534246
536.264	0.0	A	1	536264
538.281	0.0	V	2	538281
540.299	0.0	A	1	540299
551.188	0.0	A	1	551188
553.205	0.0	AVI	4	553205
555.223	0.0	AVC	3	555223
557.241	0.0	V	2	557241
559.258	0.0	AVI	4	559258
561.276	0.0	A	1	561276
563.294	0.0	V	2	563294
565.311	0.0	AVI	4	565311
567.329	0.0	A	1	567329
569.347	0.0	AVC	3	569347
571.364	0.0	V	2	571364
573.382	0.0	AVI	4	573382
575.4	0.0	AVC	3	575400
577.417	0.0	AVI	4	577417
579.435	0.0	AVI	4	579435
581.453	0.0	A	1	581453
583.47	0.0	AVI	4	583470
585.488	0.0	A	1	585488
587.506	0.0	AVC	3	587506
589.523	0.0	A	1	589523
591.541	0.0	AVI	4	591541
593.559	0.0	AVI	4	593559
595.577	0.0	AVC	3	595577
597.594	0.0	AVI	4	597594
607.666	0.0	A	1	607666
609.684	0.0	AVI	4	609684
611.701	0.0	A	1	611701
613.719	0.0	AVI	4	613719
615.737	0.0	AVI	4	615737
631.328	0.0	AVI	4	631328
633.345	0.0	V	2	633345
635.363	0.0	A	1	635363
637.381	0.0	V	2	637381
639.398	0.0	AVI	4	639398
641.416	0.0	V	2	641416
643.434	0.0	AVI	4	643434
645.451	0.0	AVI	4	645451
647.469	0.0	AVI	4	647469
649.487	0.0	A	1	649487
651.504	0.0	V	2	651504
653.522	0.0	AVC	3	653522
655.54	0.0	A	1	655540
657.558	0.0	A	1	657558
674.683	0.0	A	1	674683
676.7	0.0	V	2	676700
678.718	0.0	A	1	678718
680.736	0.0	V	2	680736
682.753	0.0	AVI	4	682753
684.771	0.0	AVC	3	684771
686.789	0.0	A	1	686789
688.806	0.0	V	2	688806
690.824	0.0	V	2	690824
692.842	0.0	AVC	3	692842
694.859	0.0	A	1	694859
705.748	0.0	A	1	705748
707.766	0.0	A	1	707766
709.784	0.0	AVC	3	709784
711.801	0.0	AVI	4	711801
713.819	0.0	AVI	4	713819
715.837	0.0	AVC	3	715837
717.854	0.0	AVI	4	717854
719.872	0.0	AVI	4	719872
721.89	0.0	AVC	3	721890
723.907	0.0	AVC	3	723907
725.925	0.0	A	1	725925
727.943	0.0	A	1	727943
729.96	0.0	V	2	729960
731.978	0.0	AVC	3	731978
733.996	0.0	AVI	4	733996
736.013	0.0	V	2	736013
738.031	0.0	V	2	738031
740.049	0.0	AVC	3	740049
742.066	0.0	V	2	742066
744.084	0.0	V	2	744084
746.102	0.0	AVC	3	746102
748.119	0.0	AVC	3	748119
750.137	0.0	A	1	750137
752.155	0.0	AVC	3	752155
754.172	0.0	AVI	4	754172
756.19	0.0	AVC	3	756190
770.964	0.0	V	2	770964
772.982	0.0	AVI	4	772982
775.0	0.0	V	2	775000
777.017	0.0	A	1	777017
779.035	0.0	A	1	779035
781.053	0.0	AVC	3	781053
783.07	0.0	AVC	3	783070
785.088	0.0	V	2	785088
787.106	0.0	AVI	4	787106
789.123	0.0	V	2	789123
791.141	0.0	V	2	791141
793.159	0.0	AVC	3	793159
802.813	0.0	A	1	802813
804.831	0.0	V	2	804831
806.849	0.0	AVC	3	806849
808.866	0.0	V	2	808866
810.884	0.0	AVC	3	810884
823.274	0.0	A	1	823274
825.291	0.0	A	1	825291
827.309	0.0	AVI	4	827309
829.327	0.0	AVI	4	829327
831.344	0.0	AVC	3	831344
833.362	0.0	A	1	833362
835.38	0.0	AVI	4	835380
837.397	0.0	V	2	837397
839.415	0.0	AVI	4	839415
841.433	0.0	V	2	841433
843.45	0.0	AVI	4	843450
845.468	0.0	V	2	845468
847.486	0.0	AVC	3	847486
849.503	0.0	A	1	849503
851.521	0.0	AVC	3	851521
853.539	0.0	V	2	853539
855.556	0.0	AVI	4	855556
857.574	0.0	AVC	3	857574
859.592	0.0	V	2	859592
861.609	0.0	V	2	861609
863.627	0.0	AVC	3	863627
865.645	0.0	AVC	3	865645
867.663	0.0	AVC	3	867663
869.68	0.0	V	2	869680
871.698	0.0	AVC	3	871698
873.716	0.0	AVI	4	873716
875.733	0.0	AVC	3	875733
877.751	0.0	A	1	877751
879.769	0.0	AVC	3	879769
881.786	0.0	A	1	881786
883.804	0.0	A	1	883804
885.822	0.0	V	2	885822
887.839	0.0	AVI	4	887839
889.857	0.0	AVI	4	889857
891.875	0.0	V	2	891875
893.892	0.0	A	1	893892
895.91	0.0	AVC	3	895910
897.928	0.0	AVC	3	897928
899.945	0.0	V	2	899945
901.963	0.0	V	2	901963
903.981	0.0	A	1	903981
905.998	0.0	A	1	905998
908.016	0.0	V	2	908016
921.99	0.0	A	1	921990
924.007	0.0	A	1	924007
926.025	0.0	AVI	4	926025
928.043	0.0	AVC	3	928043
930.06	0.0	A	1	930060
932.078	0.0	AVI	4	932078
934.096	0.0	V	2	934096
936.113	0.0	AVC	3	936113
938.131	0.0	AVC	3	938131
940.149	0.0	A	1	940149
942.166	0.0	AVC	3	942166
944.184	0.0	A	1	944184
946.202	0.0	V	2	946202
948.219	0.0	AVC	3	948219
950.237	0.0	V	2	950237
952.255	0.0	A	1	952255
954.272	0.0	A	1	954272
956.29	0.0	AVC	3	956290
958.308	0.0	AVI	4	958308
960.325	0.0	AVC	3	960325
962.343	0.0	A	1	962343
964.361	0.0	AVC	3	964361
966.379	0.0	AVC	3	966379
968.396	0.0	AVC	3	968396
970.414	0.0	AVC	3	970414
972.432	0.0	A	1	972432
974.449	0.0	A	1	974449
976.467	0.0	AVI	4	976467
978.485	0.0	AVC	3	978485
990.957	0.0	AVC	3	990957
992.975	0.0	V	2	992975
994.993	0.0	V	2	994993
997.01	0.0	A	1	997010
999.028	0.0	A	1	999028
1008.516	0.0	AVI	4	1008516
1010.534	0.0	V	2	1010534
1012.552	0.0	AVC	3	1012552
1014.569	0.0	A	1	1014569
1016.587	0.0	AVC	3	1016587
1018.605	0.0	V	2	1018605
1020.622	0.0	V	2	1020622
1029.827	0.0	V	2	1029827
1031.845	0.0	AVI	4	1031845
1033.862	0.0	V	2	1033862
1035.88	0.0	V	2	1035880
1037.898	0.0	A	1	1037898
1039.915	0.0	AVC	3	1039915
1041.933	0.0	V	2	1041933
1043.951	0.0	AVC	3	1043951
1045.968	0.0	AVI	4	1045968
1047.986	0.0	AVI	4	1047986
1057.707	0.0	AVI	4	1057707
1059.725	0.0	AVC	3	1059725
1061.743	0.0	V	2	1061743
1063.761	0.0	AVI	4	1063761
1065.778	0.0	AVI	4	1065778
1067.796	0.0	AVI	4	1067796
1069.814	0.0	AVI	4	1069814
1071.831	0.0	AVC	3	1071831
1073.849	0.0	AVI	4	1073849
1087.055	0.0	V	2	1087055
1089.073	0.0	AVI	4	1089073
1091.091	0.0	AVC	3	1091091
1093.109	0.0	V	2	1093109
1095.126	0.0	AVC	3	1095126
1097.144	0.0	V	2	1097144
1099.162	0.0	AVI	4	1099162
1101.179	0.0	AVI	4	1101179
1103.197	0.0	V	2	1103197
1105.215	0.0	V	2	1105215
1117.737	0.0	A	1	1117737
1119.755	0.0	A	1	1119755
1121.773	0.0	V	2	1121773
1123.791	0.0	V	2	1123791
1125.808	0.0	A	1	1125808
1135.063	0.0	AVI	4	1135063
1137.08	0.0	V	2	1137080
1139.098	0.0	AVI	4	1139098
1141.116	0.0	V	2	1141116
1143.134	0.0	A	1	1143134
1145.151	0.0	A	1	1145151
1147.169	0.0	AVC	3	1147169
1149.187	0.0	AVC	3	1149187
1151.204	0.0	AVI	4	1151204
1153.222	0.0	A	1	1153222
1155.24	0.0	AVI	4	1155240
1157.257	0.0	A	1	1157257
1159.275	0.0	A	1	1159275
1161.293	0.0	AVC	3	1161293
1163.31	0.0	V	2	1163310
1165.328	0.0	A	1	1165328
1167.346	0.0	V	2	1167346
1169.363	0.0	V	2	1169363
1171.381	0.0	A	1	1171381
1173.399	0.0	AVI	4	1173399
1175.416	0.0	AVC	3	1175416
1177.434	0.0	AVI	4	1177434
1179.452	0.0	AVC	3	1179452
1181.469	0.0	AVC	3	1181469
1183.487	0.0	A	1	1183487
1185.505	0.0	AVC	3	1185505
1187.522	0.0	V	2	1187522
1189.54	0.0	V	2	1189540
1191.558	0.0	AVI	4	1191558
1193.575	0.0	AVI	4	1193575
1195.593	0.0	A	1	1195593
1197.611	0.0	AVC	3	1197611
1199.628	0.0	A	1	1199628
1201.646	0.0	AVC	3	1201646
1203.664	0.0	V	2	1203664
1205.681	0.0	V	2	1205681
1219.322	0.0	AVC	3	1219322
1221.339	0.0	A	1	1221339
1223.357	0.0	AVI	4	1223357
1225.375	0.0	AVI	4	1225375
1227.392	0.0	A	1	1227392
1229.41	0.0	V	2	1229410
1231.428	0.0	A	1	1231428
1233.445	0.0	AVI	4	1233445
1235.463	0.0	A	1	1235463
1237.481	0.0	AVI	4	1237481
1239.498	0.0	V	2	1239498
1241.516	0.0	A	1	1241516
1243.534	0.0	AVC	3	1243534
1245.551	0.0	V	2	1245551
1247.569	0.0	AVI	4	1247569
1249.587	0.0	V	2	1249587
1251.604	0.0	A	1	1251604
1253.622	0.0	AVC	3	1253622
1255.64	0.0	AVI	4	1255640
1257.657	0.0	AVI	4	1257657
1259.675	0.0	AVI	4	1259675
1261.693	0.0	A	1	1261693
1263.71	0.0	AVC	3	1263710
1265.728	0.0	A	1	1265728
1267.746	0.0	AVC	3	1267746
1269.763	0.0	V	2	1269763
1271.781	0.0	V	2	1271781
1273.799	0.0	AVI	4	1273799
1275.816	0.0	AVI	4	1275816
1277.834	0.0	A	1	1277834
1279.852	0.0	AVI	4	1279852
1281.869	0.0	V	2	1281869
1283.887	0.0	AVC	3	1283887
